item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM_103366,ORD_22027,PROD_567,1,103.84,10.38
ITEM_103367,ORD_22028,PROD_571,1,211.74,0.0
ITEM_103368,ORD_22028,PROD_553,1,123.16,0.0
ITEM_103369,ORD_22029,PROD_545,1,246.78,12.34
ITEM_103370,ORD_22030,PROD_536,1,242.17,0.0
ITEM_103371,ORD_22031,PROD_569,1,274.5,0.0
ITEM_103372,ORD_22031,PROD_531,1,242.35,24.23
ITEM_103373,ORD_22032,PROD_508,1,312.13,15.61
ITEM_103374,ORD_22033,PROD_546,1,209.69,0.0
ITEM_103375,ORD_22034,PROD_538,3,153.61,0.0
ITEM_103376,ORD_22034,PROD_517,1,232.38,11.62
ITEM_103377,ORD_22034,PROD_501,1,199.67,0.0
ITEM_103378,ORD_22034,PROD_553,3,123.16,0.0
ITEM_103379,ORD_22035,PROD_556,2,171.31,0.0
ITEM_103380,ORD_22035,PROD_573,1,121.95,0.0
ITEM_103381,ORD_22036,PROD_556,1,171.31,0.0
ITEM_103382,ORD_22037,PROD_532,2,272.35,0.0
ITEM_103383,ORD_22038,PROD_542,1,140.18,0.0
ITEM_103384,ORD_22039,PROD_571,2,211.74,0.0
ITEM_103385,ORD_22039,PROD_568,1,116.17,0.0
ITEM_103386,ORD_22039,PROD_552,2,157.7,0.0
ITEM_103387,ORD_22040,PROD_552,1,157.7,0.0
ITEM_103388,ORD_22041,PROD_564,1,77.5,0.0
ITEM_103389,ORD_22042,PROD_541,2,137.54,0.0
ITEM_103390,ORD_22042,PROD_578,1,165.8,0.0
ITEM_103391,ORD_22043,PROD_551,2,148.84,0.0
ITEM_103392,ORD_22044,PROD_579,1,221.42,0.0
ITEM_103393,ORD_22044,PROD_505,1,64.22,6.42
ITEM_103394,ORD_22045,PROD_525,1,227.68,0.0
ITEM_103395,ORD_22045,PROD_538,1,153.61,0.0
ITEM_103396,ORD_22046,PROD_566,1,250.95,0.0
ITEM_103397,ORD_22047,PROD_562,3,225.46,0.0
ITEM_103398,ORD_22047,PROD_542,1,140.18,0.0
ITEM_103399,ORD_22047,PROD_566,1,250.95,25.09
ITEM_103400,ORD_22047,PROD_516,2,91.12,0.0
ITEM_103401,ORD_22048,PROD_521,1,141.39,0.0
ITEM_103402,ORD_22048,PROD_567,1,103.84,15.58
ITEM_103403,ORD_22049,PROD_571,1,211.74,0.0
ITEM_103404,ORD_22050,PROD_546,1,209.69,0.0
ITEM_103405,ORD_22051,PROD_555,1,121.11,0.0
ITEM_103406,ORD_22052,PROD_548,1,54.38,5.44
ITEM_103407,ORD_22052,PROD_542,1,140.18,0.0
ITEM_103408,ORD_22053,PROD_519,1,236.9,0.0
ITEM_103409,ORD_22053,PROD_536,1,242.17,0.0
ITEM_103410,ORD_22054,PROD_515,2,189.61,0.0
ITEM_103411,ORD_22055,PROD_564,1,77.5,0.0
ITEM_103412,ORD_22056,PROD_571,3,211.74,0.0
ITEM_103413,ORD_22056,PROD_547,1,20.21,0.0
ITEM_103414,ORD_22057,PROD_568,3,116.17,34.85
ITEM_103415,ORD_22058,PROD_501,1,199.67,0.0
ITEM_103416,ORD_22059,PROD_545,1,246.78,0.0
ITEM_103417,ORD_22059,PROD_554,1,309.23,15.46
ITEM_103418,ORD_22059,PROD_514,1,255.83,12.79
ITEM_103419,ORD_22060,PROD_532,1,272.35,0.0
ITEM_103420,ORD_22061,PROD_515,1,189.61,0.0
ITEM_103421,ORD_22062,PROD_535,1,36.04,0.0
ITEM_103422,ORD_22062,PROD_565,1,16.38,0.0
ITEM_103423,ORD_22063,PROD_522,1,209.52,0.0
ITEM_103424,ORD_22064,PROD_567,1,103.84,15.58
ITEM_103425,ORD_22065,PROD_517,1,232.38,0.0
ITEM_103426,ORD_22066,PROD_569,2,274.5,0.0
ITEM_103427,ORD_22066,PROD_538,1,153.61,0.0
ITEM_103428,ORD_22066,PROD_560,2,88.9,0.0
ITEM_103429,ORD_22066,PROD_578,1,165.8,16.58
ITEM_103430,ORD_22067,PROD_541,1,137.54,0.0
ITEM_103431,ORD_22068,PROD_550,1,19.6,1.96
ITEM_103432,ORD_22069,PROD_552,2,157.7,0.0
ITEM_103433,ORD_22070,PROD_558,2,152.68,0.0
ITEM_103434,ORD_22070,PROD_541,1,137.54,0.0
ITEM_103435,ORD_22070,PROD_502,1,242.11,24.21
ITEM_103436,ORD_22071,PROD_546,1,209.69,0.0
ITEM_103437,ORD_22072,PROD_541,1,137.54,0.0
ITEM_103438,ORD_22073,PROD_504,1,130.74,0.0
ITEM_103439,ORD_22074,PROD_515,1,189.61,0.0
ITEM_103440,ORD_22075,PROD_553,1,123.16,0.0
ITEM_103441,ORD_22076,PROD_579,1,221.42,0.0
ITEM_103442,ORD_22076,PROD_509,1,213.9,21.39
ITEM_103443,ORD_22077,PROD_519,1,236.9,0.0
ITEM_103444,ORD_22077,PROD_524,1,116.66,0.0
ITEM_103445,ORD_22077,PROD_544,2,280.84,0.0
ITEM_103446,ORD_22078,PROD_509,1,213.9,0.0
ITEM_103447,ORD_22079,PROD_545,1,246.78,0.0
ITEM_103448,ORD_22079,PROD_555,1,121.11,0.0
ITEM_103449,ORD_22080,PROD_509,2,213.9,21.39
ITEM_103450,ORD_22081,PROD_557,2,170.75,0.0
ITEM_103451,ORD_22082,PROD_554,1,309.23,0.0
ITEM_103452,ORD_22083,PROD_544,2,280.84,56.17
ITEM_103453,ORD_22083,PROD_530,1,142.79,7.14
ITEM_103454,ORD_22084,PROD_578,1,165.8,0.0
ITEM_103455,ORD_22084,PROD_555,1,121.11,0.0
ITEM_103456,ORD_22085,PROD_551,1,148.84,0.0
ITEM_103457,ORD_22086,PROD_537,1,145.12,0.0
ITEM_103458,ORD_22086,PROD_567,1,103.84,5.19
ITEM_103459,ORD_22087,PROD_504,2,130.74,26.15
ITEM_103460,ORD_22087,PROD_553,2,123.16,0.0
ITEM_103461,ORD_22087,PROD_546,1,209.69,0.0
ITEM_103462,ORD_22088,PROD_550,3,19.6,0.0
ITEM_103463,ORD_22089,PROD_504,1,130.74,6.54
ITEM_103464,ORD_22090,PROD_576,3,75.48,0.0
ITEM_103465,ORD_22091,PROD_560,1,88.9,0.0
ITEM_103466,ORD_22092,PROD_555,1,121.11,0.0
ITEM_103467,ORD_22093,PROD_580,2,221.1,0.0
ITEM_103468,ORD_22093,PROD_533,3,161.57,72.71
ITEM_103469,ORD_22093,PROD_516,1,91.12,0.0
ITEM_103470,ORD_22094,PROD_543,1,313.64,15.68
ITEM_103471,ORD_22094,PROD_502,1,242.11,12.11
ITEM_103472,ORD_22095,PROD_544,1,280.84,14.04
ITEM_103473,ORD_22095,PROD_554,1,309.23,0.0
ITEM_103474,ORD_22096,PROD_501,2,199.67,59.9
ITEM_103475,ORD_22096,PROD_557,2,170.75,17.07
ITEM_103476,ORD_22097,PROD_504,1,130.74,19.61
ITEM_103477,ORD_22098,PROD_562,1,225.46,0.0
ITEM_103478,ORD_22098,PROD_523,1,104.47,0.0
ITEM_103479,ORD_22099,PROD_555,1,121.11,6.06
ITEM_103480,ORD_22099,PROD_549,1,112.15,11.22
ITEM_103481,ORD_22099,PROD_546,2,209.69,41.94
ITEM_103482,ORD_22100,PROD_514,2,255.83,0.0
ITEM_103483,ORD_22100,PROD_524,2,116.66,0.0
ITEM_103484,ORD_22101,PROD_519,1,236.9,11.85
ITEM_103485,ORD_22101,PROD_542,1,140.18,14.02
ITEM_103486,ORD_22102,PROD_572,2,144.07,0.0
ITEM_103487,ORD_22103,PROD_565,1,16.38,0.82
ITEM_103488,ORD_22103,PROD_545,1,246.78,12.34
ITEM_103489,ORD_22103,PROD_526,3,212.22,0.0
ITEM_103490,ORD_22104,PROD_518,1,148.06,0.0
ITEM_103491,ORD_22104,PROD_551,1,148.84,0.0
ITEM_103492,ORD_22105,PROD_531,1,242.35,0.0
ITEM_103493,ORD_22105,PROD_524,1,116.66,0.0
ITEM_103494,ORD_22105,PROD_517,1,232.38,0.0
ITEM_103495,ORD_22105,PROD_557,1,170.75,25.61
ITEM_103496,ORD_22106,PROD_528,1,17.95,0.9
ITEM_103497,ORD_22107,PROD_566,1,250.95,25.09
ITEM_103498,ORD_22108,PROD_564,1,77.5,0.0
ITEM_103499,ORD_22108,PROD_566,3,250.95,0.0
ITEM_103500,ORD_22109,PROD_502,2,242.11,0.0
ITEM_103501,ORD_22110,PROD_538,1,153.61,0.0
ITEM_103502,ORD_22110,PROD_556,1,171.31,0.0
ITEM_103503,ORD_22111,PROD_561,1,375.16,37.52
ITEM_103504,ORD_22112,PROD_525,2,227.68,68.3
ITEM_103505,ORD_22112,PROD_534,1,46.48,0.0
ITEM_103506,ORD_22112,PROD_513,1,126.72,0.0
ITEM_103507,ORD_22113,PROD_514,1,255.83,0.0
ITEM_103508,ORD_22114,PROD_572,1,144.07,0.0
ITEM_103509,ORD_22114,PROD_558,1,152.68,0.0
ITEM_103510,ORD_22114,PROD_521,1,141.39,0.0
ITEM_103511,ORD_22115,PROD_572,3,144.07,0.0
ITEM_103512,ORD_22115,PROD_509,2,213.9,0.0
ITEM_103513,ORD_22116,PROD_503,1,157.89,0.0
ITEM_103514,ORD_22116,PROD_507,1,16.01,0.0
ITEM_103515,ORD_22116,PROD_569,1,274.5,0.0
ITEM_103516,ORD_22117,PROD_538,2,153.61,0.0
ITEM_103517,ORD_22117,PROD_569,2,274.5,54.9
ITEM_103518,ORD_22118,PROD_572,1,144.07,7.2
ITEM_103519,ORD_22119,PROD_534,1,46.48,0.0
ITEM_103520,ORD_22120,PROD_534,1,46.48,6.97
ITEM_103521,ORD_22120,PROD_513,2,126.72,0.0
ITEM_103522,ORD_22120,PROD_555,2,121.11,0.0
ITEM_103523,ORD_22121,PROD_547,1,20.21,0.0
ITEM_103524,ORD_22122,PROD_544,1,280.84,42.13
ITEM_103525,ORD_22122,PROD_568,1,116.17,5.81
ITEM_103526,ORD_22122,PROD_555,1,121.11,0.0
ITEM_103527,ORD_22122,PROD_576,3,75.48,11.32
ITEM_103528,ORD_22123,PROD_565,1,16.38,1.64
ITEM_103529,ORD_22124,PROD_575,1,175.82,0.0
ITEM_103530,ORD_22124,PROD_557,1,170.75,0.0
ITEM_103531,ORD_22125,PROD_506,1,240.11,12.01
ITEM_103532,ORD_22126,PROD_547,1,20.21,0.0
ITEM_103533,ORD_22126,PROD_518,1,148.06,7.4
ITEM_103534,ORD_22127,PROD_576,1,75.48,0.0
ITEM_103535,ORD_22128,PROD_578,1,165.8,0.0
ITEM_103536,ORD_22129,PROD_549,3,112.15,16.82
ITEM_103537,ORD_22130,PROD_544,1,280.84,14.04
ITEM_103538,ORD_22131,PROD_560,1,88.9,0.0
ITEM_103539,ORD_22131,PROD_570,1,85.34,0.0
ITEM_103540,ORD_22131,PROD_525,1,227.68,0.0
ITEM_103541,ORD_22132,PROD_531,1,242.35,0.0
ITEM_103542,ORD_22132,PROD_552,1,157.7,0.0
ITEM_103543,ORD_22133,PROD_538,1,153.61,0.0
ITEM_103544,ORD_22133,PROD_563,1,317.9,0.0
ITEM_103545,ORD_22134,PROD_514,1,255.83,0.0
ITEM_103546,ORD_22134,PROD_552,1,157.7,0.0
ITEM_103547,ORD_22135,PROD_510,2,220.56,0.0
ITEM_103548,ORD_22136,PROD_576,1,75.48,0.0
ITEM_103549,ORD_22136,PROD_547,1,20.21,0.0
ITEM_103550,ORD_22136,PROD_558,1,152.68,0.0
ITEM_103551,ORD_22137,PROD_546,1,209.69,10.48
ITEM_103552,ORD_22137,PROD_553,1,123.16,6.16
ITEM_103553,ORD_22138,PROD_535,2,36.04,0.0
ITEM_103554,ORD_22139,PROD_533,1,161.57,8.08
ITEM_103555,ORD_22139,PROD_508,1,312.13,0.0
ITEM_103556,ORD_22140,PROD_522,1,209.52,0.0
ITEM_103557,ORD_22140,PROD_550,1,19.6,0.0
ITEM_103558,ORD_22141,PROD_526,1,212.22,0.0
ITEM_103559,ORD_22141,PROD_551,1,148.84,7.44
ITEM_103560,ORD_22141,PROD_538,1,153.61,0.0
ITEM_103561,ORD_22142,PROD_524,1,116.66,11.67
ITEM_103562,ORD_22142,PROD_550,1,19.6,0.98
ITEM_103563,ORD_22142,PROD_533,3,161.57,0.0
ITEM_103564,ORD_22142,PROD_522,1,209.52,10.48
ITEM_103565,ORD_22143,PROD_572,1,144.07,0.0
ITEM_103566,ORD_22144,PROD_550,1,19.6,1.96
ITEM_103567,ORD_22145,PROD_510,2,220.56,0.0
ITEM_103568,ORD_22145,PROD_507,3,16.01,0.0
ITEM_103569,ORD_22145,PROD_523,1,104.47,0.0
ITEM_103570,ORD_22145,PROD_532,1,272.35,0.0
ITEM_103571,ORD_22146,PROD_535,1,36.04,5.41
ITEM_103572,ORD_22147,PROD_575,1,175.82,0.0
ITEM_103573,ORD_22148,PROD_514,1,255.83,0.0
ITEM_103574,ORD_22149,PROD_514,1,255.83,0.0
ITEM_103575,ORD_22149,PROD_568,1,116.17,0.0
ITEM_103576,ORD_22150,PROD_564,2,77.5,0.0
ITEM_103577,ORD_22150,PROD_529,2,24.28,2.43
ITEM_103578,ORD_22151,PROD_534,1,46.48,4.65
ITEM_103579,ORD_22151,PROD_546,1,209.69,0.0
ITEM_103580,ORD_22151,PROD_537,1,145.12,7.26
ITEM_103581,ORD_22151,PROD_517,1,232.38,0.0
ITEM_103582,ORD_22152,PROD_550,1,19.6,2.94
ITEM_103583,ORD_22153,PROD_501,1,199.67,0.0
ITEM_103584,ORD_22154,PROD_549,1,112.15,0.0
ITEM_103585,ORD_22155,PROD_563,1,317.9,0.0
ITEM_103586,ORD_22155,PROD_536,1,242.17,36.33
ITEM_103587,ORD_22155,PROD_532,2,272.35,27.24
ITEM_103588,ORD_22156,PROD_579,1,221.42,0.0
ITEM_103589,ORD_22157,PROD_574,1,250.97,0.0
ITEM_103590,ORD_22158,PROD_504,1,130.74,13.07
ITEM_103591,ORD_22158,PROD_519,1,236.9,11.85
ITEM_103592,ORD_22158,PROD_516,1,91.12,0.0
ITEM_103593,ORD_22158,PROD_545,1,246.78,0.0
ITEM_103594,ORD_22159,PROD_553,2,123.16,0.0
ITEM_103595,ORD_22159,PROD_513,1,126.72,6.34
ITEM_103596,ORD_22160,PROD_565,1,16.38,0.0
ITEM_103597,ORD_22161,PROD_511,1,295.08,44.26
ITEM_103598,ORD_22162,PROD_563,1,317.9,0.0
ITEM_103599,ORD_22162,PROD_572,1,144.07,0.0
ITEM_103600,ORD_22162,PROD_546,1,209.69,0.0
ITEM_103601,ORD_22162,PROD_511,1,295.08,0.0
ITEM_103602,ORD_22163,PROD_577,1,71.78,0.0
ITEM_103603,ORD_22164,PROD_513,1,126.72,0.0
ITEM_103604,ORD_22164,PROD_575,1,175.82,0.0
ITEM_103605,ORD_22165,PROD_570,1,85.34,0.0
ITEM_103606,ORD_22165,PROD_519,1,236.9,23.69
ITEM_103607,ORD_22165,PROD_524,1,116.66,5.83
ITEM_103608,ORD_22166,PROD_573,1,121.95,0.0
ITEM_103609,ORD_22167,PROD_531,1,242.35,0.0
ITEM_103610,ORD_22167,PROD_507,1,16.01,0.8
ITEM_103611,ORD_22167,PROD_543,1,313.64,31.36
ITEM_103612,ORD_22168,PROD_533,2,161.57,0.0
ITEM_103613,ORD_22169,PROD_547,1,20.21,0.0
ITEM_103614,ORD_22170,PROD_543,1,313.64,0.0
ITEM_103615,ORD_22170,PROD_533,1,161.57,8.08
ITEM_103616,ORD_22171,PROD_509,1,213.9,0.0
ITEM_103617,ORD_22172,PROD_545,2,246.78,0.0
ITEM_103618,ORD_22173,PROD_546,1,209.69,0.0
ITEM_103619,ORD_22173,PROD_550,1,19.6,1.96
ITEM_103620,ORD_22173,PROD_527,1,218.49,0.0
ITEM_103621,ORD_22174,PROD_563,1,317.9,0.0
ITEM_103622,ORD_22174,PROD_533,1,161.57,0.0
ITEM_103623,ORD_22174,PROD_553,2,123.16,24.63
ITEM_103624,ORD_22175,PROD_568,3,116.17,0.0
ITEM_103625,ORD_22175,PROD_555,2,121.11,0.0
ITEM_103626,ORD_22176,PROD_547,1,20.21,0.0
ITEM_103627,ORD_22177,PROD_526,1,212.22,0.0
ITEM_103628,ORD_22177,PROD_547,1,20.21,0.0
ITEM_103629,ORD_22178,PROD_531,1,242.35,0.0
ITEM_103630,ORD_22179,PROD_510,2,220.56,0.0
ITEM_103631,ORD_22179,PROD_543,2,313.64,0.0
ITEM_103632,ORD_22180,PROD_542,1,140.18,7.01
ITEM_103633,ORD_22180,PROD_547,1,20.21,0.0
ITEM_103634,ORD_22181,PROD_572,1,144.07,0.0
ITEM_103635,ORD_22181,PROD_544,1,280.84,0.0
ITEM_103636,ORD_22181,PROD_530,2,142.79,0.0
ITEM_103637,ORD_22182,PROD_550,1,19.6,0.0
ITEM_103638,ORD_22182,PROD_523,1,104.47,0.0
ITEM_103639,ORD_22182,PROD_545,1,246.78,0.0
ITEM_103640,ORD_22183,PROD_557,1,170.75,8.54
ITEM_103641,ORD_22183,PROD_559,2,149.13,14.91
ITEM_103642,ORD_22183,PROD_545,1,246.78,0.0
ITEM_103643,ORD_22184,PROD_547,1,20.21,0.0
ITEM_103644,ORD_22185,PROD_543,1,313.64,0.0
ITEM_103645,ORD_22185,PROD_515,1,189.61,0.0
ITEM_103646,ORD_22185,PROD_557,1,170.75,0.0
ITEM_103647,ORD_22186,PROD_518,1,148.06,0.0
ITEM_103648,ORD_22186,PROD_519,2,236.9,23.69
ITEM_103649,ORD_22186,PROD_529,1,24.28,0.0
ITEM_103650,ORD_22186,PROD_551,1,148.84,0.0
ITEM_103651,ORD_22187,PROD_577,1,71.78,7.18
ITEM_103652,ORD_22188,PROD_547,1,20.21,0.0
ITEM_103653,ORD_22188,PROD_531,1,242.35,12.12
ITEM_103654,ORD_22189,PROD_577,1,71.78,0.0
ITEM_103655,ORD_22189,PROD_560,1,88.9,0.0
ITEM_103656,ORD_22189,PROD_553,1,123.16,6.16
ITEM_103657,ORD_22190,PROD_549,1,112.15,11.22
ITEM_103658,ORD_22191,PROD_513,1,126.72,0.0
ITEM_103659,ORD_22192,PROD_520,1,74.25,0.0
ITEM_103660,ORD_22193,PROD_542,1,140.18,0.0
ITEM_103661,ORD_22193,PROD_517,3,232.38,0.0
ITEM_103662,ORD_22194,PROD_577,2,71.78,0.0
ITEM_103663,ORD_22195,PROD_504,2,130.74,0.0
ITEM_103664,ORD_22195,PROD_532,1,272.35,0.0
ITEM_103665,ORD_22195,PROD_534,1,46.48,4.65
ITEM_103666,ORD_22196,PROD_565,1,16.38,0.82
ITEM_103667,ORD_22197,PROD_537,2,145.12,0.0
ITEM_103668,ORD_22198,PROD_580,1,221.1,0.0
ITEM_103669,ORD_22199,PROD_577,1,71.78,0.0
ITEM_103670,ORD_22200,PROD_560,1,88.9,4.45
ITEM_103671,ORD_22201,PROD_557,1,170.75,0.0
ITEM_103672,ORD_22202,PROD_517,3,232.38,0.0
ITEM_103673,ORD_22203,PROD_544,1,280.84,0.0
ITEM_103674,ORD_22204,PROD_506,1,240.11,0.0
ITEM_103675,ORD_22205,PROD_568,2,116.17,0.0
ITEM_103676,ORD_22206,PROD_558,1,152.68,0.0
ITEM_103677,ORD_22206,PROD_564,1,77.5,0.0
ITEM_103678,ORD_22206,PROD_522,2,209.52,0.0
ITEM_103679,ORD_22206,PROD_512,3,151.42,0.0
ITEM_103680,ORD_22207,PROD_546,1,209.69,0.0
ITEM_103681,ORD_22208,PROD_536,1,242.17,0.0
ITEM_103682,ORD_22208,PROD_579,2,221.42,0.0
ITEM_103683,ORD_22209,PROD_546,1,209.69,0.0
ITEM_103684,ORD_22210,PROD_523,2,104.47,0.0
ITEM_103685,ORD_22211,PROD_523,1,104.47,0.0
ITEM_103686,ORD_22212,PROD_546,1,209.69,0.0
ITEM_103687,ORD_22213,PROD_524,2,116.66,11.67
ITEM_103688,ORD_22214,PROD_502,2,242.11,48.42
ITEM_103689,ORD_22215,PROD_527,1,218.49,0.0
ITEM_103690,ORD_22215,PROD_532,2,272.35,0.0
ITEM_103691,ORD_22215,PROD_519,3,236.9,0.0
ITEM_103692,ORD_22216,PROD_562,1,225.46,0.0
ITEM_103693,ORD_22216,PROD_542,1,140.18,0.0
ITEM_103694,ORD_22216,PROD_572,2,144.07,0.0
ITEM_103695,ORD_22216,PROD_568,2,116.17,0.0
ITEM_103696,ORD_22217,PROD_574,2,250.97,0.0
ITEM_103697,ORD_22218,PROD_554,1,309.23,46.38
ITEM_103698,ORD_22219,PROD_546,1,209.69,0.0
ITEM_103699,ORD_22220,PROD_537,1,145.12,0.0
ITEM_103700,ORD_22220,PROD_573,1,121.95,0.0
ITEM_103701,ORD_22221,PROD_528,2,17.95,3.59
ITEM_103702,ORD_22221,PROD_522,1,209.52,0.0
ITEM_103703,ORD_22222,PROD_527,1,218.49,21.85
ITEM_103704,ORD_22222,PROD_510,3,220.56,0.0
ITEM_103705,ORD_22222,PROD_542,1,140.18,14.02
ITEM_103706,ORD_22223,PROD_531,1,242.35,0.0
ITEM_103707,ORD_22224,PROD_531,1,242.35,24.23
ITEM_103708,ORD_22225,PROD_534,1,46.48,0.0
ITEM_103709,ORD_22226,PROD_544,1,280.84,0.0
ITEM_103710,ORD_22226,PROD_535,2,36.04,0.0
ITEM_103711,ORD_22226,PROD_561,1,375.16,37.52
ITEM_103712,ORD_22227,PROD_542,2,140.18,0.0
ITEM_103713,ORD_22227,PROD_567,3,103.84,0.0
ITEM_103714,ORD_22227,PROD_562,1,225.46,0.0
ITEM_103715,ORD_22228,PROD_503,1,157.89,0.0
ITEM_103716,ORD_22228,PROD_529,1,24.28,0.0
ITEM_103717,ORD_22229,PROD_507,1,16.01,0.8
ITEM_103718,ORD_22230,PROD_543,1,313.64,0.0
ITEM_103719,ORD_22230,PROD_526,1,212.22,0.0
ITEM_103720,ORD_22230,PROD_531,1,242.35,0.0
ITEM_103721,ORD_22230,PROD_579,1,221.42,0.0
ITEM_103722,ORD_22231,PROD_553,1,123.16,6.16
ITEM_103723,ORD_22231,PROD_521,1,141.39,0.0
ITEM_103724,ORD_22231,PROD_506,2,240.11,48.02
ITEM_103725,ORD_22231,PROD_517,1,232.38,34.86
ITEM_103726,ORD_22232,PROD_541,1,137.54,0.0
ITEM_103727,ORD_22232,PROD_506,1,240.11,0.0
ITEM_103728,ORD_22232,PROD_579,1,221.42,33.21
ITEM_103729,ORD_22232,PROD_569,2,274.5,54.9
ITEM_103730,ORD_22233,PROD_504,1,130.74,0.0
ITEM_103731,ORD_22234,PROD_504,3,130.74,0.0
ITEM_103732,ORD_22234,PROD_557,1,170.75,0.0
ITEM_103733,ORD_22235,PROD_526,2,212.22,42.44
ITEM_103734,ORD_22235,PROD_545,1,246.78,0.0
ITEM_103735,ORD_22235,PROD_544,2,280.84,0.0
ITEM_103736,ORD_22236,PROD_530,2,142.79,0.0
ITEM_103737,ORD_22237,PROD_538,1,153.61,0.0
ITEM_103738,ORD_22237,PROD_525,2,227.68,0.0
ITEM_103739,ORD_22238,PROD_544,1,280.84,0.0
ITEM_103740,ORD_22239,PROD_550,1,19.6,0.0
ITEM_103741,ORD_22240,PROD_522,1,209.52,10.48
ITEM_103742,ORD_22240,PROD_507,1,16.01,0.0
ITEM_103743,ORD_22241,PROD_562,1,225.46,33.82
ITEM_103744,ORD_22242,PROD_555,1,121.11,0.0
ITEM_103745,ORD_22242,PROD_579,2,221.42,0.0
ITEM_103746,ORD_22243,PROD_556,1,171.31,17.13
ITEM_103747,ORD_22244,PROD_576,1,75.48,0.0
ITEM_103748,ORD_22245,PROD_507,3,16.01,4.8
ITEM_103749,ORD_22245,PROD_517,1,232.38,0.0
ITEM_103750,ORD_22246,PROD_569,1,274.5,0.0
ITEM_103751,ORD_22246,PROD_521,1,141.39,0.0
ITEM_103752,ORD_22247,PROD_555,1,121.11,0.0
ITEM_103753,ORD_22248,PROD_527,1,218.49,0.0
ITEM_103754,ORD_22248,PROD_514,1,255.83,0.0
ITEM_103755,ORD_22248,PROD_505,1,64.22,0.0
ITEM_103756,ORD_22249,PROD_552,1,157.7,0.0
ITEM_103757,ORD_22249,PROD_578,1,165.8,0.0
ITEM_103758,ORD_22250,PROD_555,1,121.11,0.0
ITEM_103759,ORD_22251,PROD_516,3,91.12,0.0
ITEM_103760,ORD_22252,PROD_507,1,16.01,0.0
ITEM_103761,ORD_22253,PROD_529,1,24.28,2.43
ITEM_103762,ORD_22254,PROD_517,2,232.38,23.24
ITEM_103763,ORD_22255,PROD_542,1,140.18,0.0
ITEM_103764,ORD_22256,PROD_563,1,317.9,47.68
ITEM_103765,ORD_22256,PROD_558,3,152.68,0.0
ITEM_103766,ORD_22256,PROD_559,1,149.13,0.0
ITEM_103767,ORD_22257,PROD_503,1,157.89,0.0
ITEM_103768,ORD_22258,PROD_561,1,375.16,18.76
ITEM_103769,ORD_22259,PROD_547,1,20.21,0.0
ITEM_103770,ORD_22259,PROD_504,1,130.74,0.0
ITEM_103771,ORD_22260,PROD_516,1,91.12,0.0
ITEM_103772,ORD_22260,PROD_575,1,175.82,8.79
ITEM_103773,ORD_22261,PROD_540,1,48.42,0.0
ITEM_103774,ORD_22262,PROD_564,1,77.5,7.75
ITEM_103775,ORD_22263,PROD_522,1,209.52,20.95
ITEM_103776,ORD_22264,PROD_562,1,225.46,0.0
ITEM_103777,ORD_22264,PROD_569,3,274.5,41.18
ITEM_103778,ORD_22265,PROD_546,2,209.69,0.0
ITEM_103779,ORD_22266,PROD_501,1,199.67,9.98
ITEM_103780,ORD_22267,PROD_506,1,240.11,0.0
ITEM_103781,ORD_22267,PROD_504,1,130.74,0.0
ITEM_103782,ORD_22268,PROD_568,1,116.17,0.0
ITEM_103783,ORD_22269,PROD_527,1,218.49,0.0
ITEM_103784,ORD_22269,PROD_531,1,242.35,0.0
ITEM_103785,ORD_22270,PROD_569,2,274.5,82.35
ITEM_103786,ORD_22271,PROD_549,1,112.15,0.0
ITEM_103787,ORD_22272,PROD_556,2,171.31,0.0
ITEM_103788,ORD_22273,PROD_526,1,212.22,0.0
ITEM_103789,ORD_22273,PROD_565,2,16.38,4.91
ITEM_103790,ORD_22274,PROD_551,1,148.84,0.0
ITEM_103791,ORD_22275,PROD_503,2,157.89,15.79
ITEM_103792,ORD_22276,PROD_568,1,116.17,0.0
ITEM_103793,ORD_22276,PROD_520,1,74.25,7.43
ITEM_103794,ORD_22276,PROD_535,1,36.04,0.0
ITEM_103795,ORD_22277,PROD_546,1,209.69,0.0
ITEM_103796,ORD_22278,PROD_529,2,24.28,0.0
ITEM_103797,ORD_22279,PROD_510,1,220.56,0.0
ITEM_103798,ORD_22279,PROD_565,1,16.38,0.0
ITEM_103799,ORD_22279,PROD_534,1,46.48,0.0
ITEM_103800,ORD_22280,PROD_538,1,153.61,0.0
ITEM_103801,ORD_22280,PROD_510,1,220.56,11.03
ITEM_103802,ORD_22281,PROD_535,1,36.04,0.0
ITEM_103803,ORD_22282,PROD_540,1,48.42,0.0
ITEM_103804,ORD_22283,PROD_512,1,151.42,0.0
ITEM_103805,ORD_22284,PROD_566,2,250.95,0.0
ITEM_103806,ORD_22284,PROD_575,1,175.82,0.0
ITEM_103807,ORD_22285,PROD_545,2,246.78,0.0
ITEM_103808,ORD_22286,PROD_524,1,116.66,0.0
ITEM_103809,ORD_22287,PROD_532,2,272.35,27.24
ITEM_103810,ORD_22287,PROD_579,1,221.42,0.0
ITEM_103811,ORD_22287,PROD_522,1,209.52,0.0
ITEM_103812,ORD_22288,PROD_540,1,48.42,0.0
ITEM_103813,ORD_22289,PROD_566,1,250.95,25.09
ITEM_103814,ORD_22290,PROD_505,1,64.22,0.0
ITEM_103815,ORD_22291,PROD_552,1,157.7,0.0
