order_id,customer_id,order_status,order_timestamp,device_type,shipping_cost
1977,956,completed,2023-11-19 12:02:00,Mobile,5.99
1978,201,cancelled,2023-09-28 03:34:00,Desktop,0.0
1979,337,completed,2024-03-07 10:17:00,Mobile,9.99
1980,1728,completed,2024-06-19 21:24:00,Mobile,0.0
1981,1878,completed,2024-12-08 20:04:00,Mobile,0.0
1982,1793,completed,2023-11-10 16:59:00,Mobile,9.99
1983,771,completed,2024-05-14 14:37:00,Mobile,0.0
1984,1969,cancelled,2023-08-19 05:36:00,Desktop,0.0
1985,2294,processing,2025-07-19 21:57:00,Mobile,14.99
1986,2184,processing,2025-05-01 15:08:00,Mobile,5.99
1987,1932,completed,2024-05-11 00:18:00,Mobile,5.99
1988,792,completed,2023-06-27 17:29:00,Desktop,5.99
1989,2184,cancelled,2025-04-25 13:09:00,Mobile,14.99
1990,2008,completed,2024-04-20 13:57:00,Mobile,0.0
1991,875,completed,2023-11-13 18:52:00,Mobile,0.0
1992,1592,completed,2024-03-14 21:57:00,Mobile,5.99
1993,249,returned,2024-11-23 06:35:00,Desktop,0.0
1994,662,processing,2024-03-15 06:36:00,Desktop,0.0
1995,128,completed,2024-02-28 18:04:00,Desktop,0.0
1996,1584,completed,2025-05-06 00:48:00,Tablet,9.99
1997,152,cancelled,2023-07-11 03:56:00,Mobile,5.99
1998,883,returned,2025-01-07 18:56:00,Mobile,9.99
1999,89,returned,2024-11-07 09:26:00,Mobile,0.0
2000,9,cancelled,2023-03-25 02:35:00,Mobile,0.0
2001,2474,processing,2024-12-24 10:30:00,Desktop,0.0
2002,567,completed,2024-03-13 11:21:00,Mobile,5.99
2003,94,completed,2025-07-06 17:06:00,Mobile,9.99
2004,2290,completed,2025-05-07 10:45:00,Mobile,0.0
2005,1089,processing,2024-01-18 16:28:00,Mobile,9.99
2006,2171,completed,2024-08-16 19:01:00,Desktop,5.99
2007,1937,completed,2023-08-24 23:57:00,Mobile,9.99
2008,599,returned,2025-07-13 10:45:00,Mobile,0.0
2009,1820,completed,2024-12-18 19:49:00,Desktop,5.99
2010,1997,completed,2025-04-06 17:42:00,Desktop,9.99
2011,71,processing,2025-09-19 04:39:00,Mobile,0.0
2012,780,completed,2024-11-11 06:05:00,Mobile,5.99
2013,1768,processing,2024-05-10 17:46:00,Tablet,5.99
2014,1725,cancelled,2025-05-10 22:54:00,Mobile,0.0
2015,725,cancelled,2023-04-24 06:19:00,Desktop,5.99
2016,1130,cancelled,2024-09-03 17:10:00,Mobile,0.0
2017,31,cancelled,2025-09-14 12:44:00,Desktop,9.99
2018,938,completed,2023-10-11 16:02:00,Desktop,5.99
2019,1271,returned,2023-09-05 08:04:00,Tablet,0.0
2020,2330,completed,2024-11-06 05:55:00,Tablet,5.99
2021,2046,processing,2024-01-16 14:29:00,Mobile,9.99
2022,745,completed,2025-03-19 23:02:00,Desktop,0.0
2023,914,completed,2024-01-16 22:15:00,Tablet,0.0
2024,1357,completed,2024-07-14 06:08:00,Mobile,5.99
2025,612,completed,2025-06-17 17:52:00,Mobile,5.99
2026,2033,completed,2024-06-28 14:06:00,Tablet,0.0
2027,945,processing,2023-12-20 18:24:00,Mobile,5.99
2028,1188,completed,2024-09-15 11:19:00,Mobile,5.99
2029,655,completed,2024-08-27 01:05:00,Mobile,0.0
2030,2417,completed,2025-11-07 06:28:00,Mobile,5.99
2031,523,completed,2025-05-17 15:29:00,Mobile,5.99
2032,1227,processing,2023-07-18 06:27:00,Mobile,5.99
2033,1990,completed,2024-02-10 09:22:00,Mobile,0.0
2034,2324,completed,2023-10-05 23:07:00,Desktop,9.99
2035,582,completed,2025-03-24 21:06:00,Tablet,5.99
2036,2163,completed,2024-06-11 17:37:00,Mobile,9.99
2037,358,cancelled,2024-10-07 17:57:00,Desktop,14.99
2038,308,processing,2023-10-27 06:30:00,Mobile,0.0
2039,1612,completed,2025-03-27 00:10:00,Mobile,0.0
2040,2156,cancelled,2024-09-06 20:09:00,Desktop,0.0
2041,180,returned,2024-06-13 04:43:00,Desktop,9.99
2042,1423,processing,2025-01-12 08:04:00,Desktop,0.0
2043,1369,completed,2024-03-06 21:02:00,Mobile,0.0
2044,1988,completed,2024-03-05 13:09:00,Tablet,0.0
2045,1791,cancelled,2025-01-27 11:04:00,Tablet,5.99
2046,646,completed,2024-09-13 14:26:00,Mobile,0.0
2047,329,completed,2024-09-18 16:39:00,Mobile,0.0
2048,151,completed,2023-12-21 21:50:00,Desktop,0.0
2049,1617,completed,2024-04-28 22:29:00,Mobile,0.0
2050,2431,cancelled,2023-08-30 19:24:00,Mobile,5.99
2051,2096,returned,2025-09-04 08:56:00,Desktop,0.0
2052,1280,completed,2023-07-09 17:11:00,Mobile,9.99
2053,612,completed,2025-05-23 02:31:00,Desktop,5.99
2054,2029,completed,2024-08-16 05:26:00,Mobile,0.0
2055,372,completed,2023-05-21 21:01:00,Mobile,5.99
2056,457,completed,2024-12-26 14:01:00,Desktop,5.99
2057,778,processing,2023-07-07 19:39:00,Desktop,0.0
2058,1680,returned,2024-03-13 20:11:00,Desktop,5.99
2059,66,completed,2024-12-24 18:30:00,Tablet,0.0
2060,2002,completed,2025-10-04 17:47:00,Desktop,14.99
2061,132,processing,2023-09-15 14:13:00,Mobile,5.99
2062,178,processing,2025-04-27 14:41:00,Mobile,0.0
2063,2466,completed,2024-02-07 05:00:00,Desktop,5.99
2064,507,cancelled,2024-10-03 07:33:00,Mobile,0.0
2065,1282,completed,2023-10-13 06:36:00,Mobile,0.0
2066,1209,returned,2025-02-04 02:22:00,Tablet,5.99
2067,2253,completed,2024-07-04 14:11:00,Mobile,5.99
2068,1410,completed,2025-10-14 03:55:00,Mobile,9.99
2069,2061,cancelled,2023-10-13 07:31:00,Mobile,0.0
2070,271,cancelled,2024-06-12 21:15:00,Desktop,5.99
2071,1038,completed,2025-06-23 06:43:00,Mobile,5.99
2072,1967,returned,2024-08-28 03:09:00,Mobile,0.0
2073,752,processing,2025-03-09 01:24:00,Desktop,0.0
2074,378,completed,2025-03-26 02:18:00,Mobile,0.0
2075,49,returned,2024-12-26 12:47:00,Desktop,5.99
2076,2415,completed,2025-05-20 15:05:00,Desktop,9.99
2077,482,completed,2024-07-24 15:27:00,Mobile,5.99
2078,1048,completed,2024-03-08 21:08:00,Mobile,0.0
2079,146,completed,2023-04-25 19:29:00,Mobile,0.0
2080,986,returned,2024-12-11 10:57:00,Mobile,0.0
2081,2357,cancelled,2024-06-04 19:15:00,Desktop,5.99
2082,1955,completed,2025-06-11 12:52:00,Mobile,5.99
2083,169,cancelled,2024-01-24 22:35:00,Desktop,5.99
2084,336,completed,2024-08-15 02:18:00,Mobile,0.0
2085,2089,completed,2024-05-08 19:04:00,Tablet,0.0
2086,347,returned,2024-06-29 07:19:00,Desktop,9.99
2087,2171,completed,2024-02-03 15:24:00,Desktop,5.99
2088,1252,returned,2025-01-23 08:20:00,Mobile,0.0
2089,1004,completed,2024-06-05 05:24:00,Desktop,0.0
2090,2089,completed,2023-12-30 18:29:00,Mobile,5.99
2091,2496,cancelled,2024-03-09 21:13:00,Mobile,5.99
2092,445,cancelled,2025-05-22 01:12:00,Mobile,5.99
2093,1429,cancelled,2025-10-11 07:34:00,Mobile,9.99
2094,1154,completed,2024-11-15 15:37:00,Mobile,0.0
2095,86,returned,2024-01-24 04:37:00,Desktop,5.99
2096,1337,cancelled,2024-02-27 14:32:00,Mobile,0.0
2097,1762,completed,2024-12-06 05:58:00,Mobile,5.99
2098,1989,completed,2025-04-02 05:45:00,Desktop,9.99
2099,141,completed,2025-07-09 04:46:00,Mobile,5.99
2100,1994,completed,2024-08-11 04:00:00,Desktop,14.99
2101,977,completed,2023-09-07 06:45:00,Desktop,5.99
2102,1207,returned,2025-10-10 22:31:00,Mobile,0.0
2103,2107,completed,2023-06-06 05:37:00,Mobile,0.0
2104,1549,completed,2024-02-20 22:32:00,Mobile,9.99
2105,1121,cancelled,2025-04-11 02:45:00,Mobile,0.0
2106,1427,cancelled,2024-07-26 04:53:00,Desktop,9.99
2107,1303,completed,2023-06-02 01:28:00,Mobile,0.0
2108,1327,processing,2024-01-21 10:14:00,Tablet,0.0
2109,1875,processing,2023-10-01 13:35:00,Mobile,0.0
2110,1072,returned,2024-01-17 21:44:00,Mobile,0.0
2111,1501,cancelled,2024-11-19 05:21:00,Mobile,9.99
2112,222,completed,2025-07-18 04:25:00,Mobile,0.0
2113,299,cancelled,2024-05-13 07:27:00,Mobile,9.99
2114,785,completed,2024-03-25 18:37:00,Mobile,0.0
2115,346,cancelled,2024-05-26 10:26:00,Mobile,0.0
2116,2022,cancelled,2025-07-18 12:57:00,Desktop,5.99
2117,316,processing,2023-11-25 14:50:00,Mobile,0.0
2118,1991,completed,2024-06-21 21:55:00,Mobile,9.99
2119,1117,completed,2023-06-11 05:07:00,Mobile,5.99
2120,1446,completed,2024-07-29 15:03:00,Desktop,0.0
2121,716,processing,2023-03-20 22:14:00,Mobile,5.99
2122,596,completed,2024-01-17 03:32:00,Desktop,0.0
2123,1728,completed,2024-10-15 15:20:00,Desktop,0.0
2124,880,processing,2025-05-17 14:42:00,Mobile,0.0
2125,1623,processing,2024-05-10 14:34:00,Mobile,5.99
2126,2020,completed,2025-03-20 11:14:00,Mobile,5.99
2127,301,completed,2023-08-26 12:03:00,Mobile,5.99
2128,1135,completed,2024-08-30 02:15:00,Desktop,0.0
2129,178,processing,2025-06-09 12:48:00,Mobile,5.99
2130,1847,completed,2024-10-20 15:01:00,Mobile,5.99
2131,1895,returned,2024-01-24 12:42:00,Mobile,0.0
2132,1862,completed,2023-08-29 07:56:00,Mobile,14.99
2133,1362,completed,2025-11-09 12:46:00,Tablet,0.0
2134,2172,completed,2023-11-08 20:28:00,Desktop,14.99
2135,1160,cancelled,2024-07-07 05:16:00,Mobile,0.0
2136,1247,completed,2024-01-03 11:41:00,Mobile,0.0
2137,15,completed,2024-11-30 16:03:00,Mobile,0.0
2138,1289,completed,2024-06-21 13:38:00,Mobile,0.0
2139,1093,processing,2023-09-15 15:51:00,Desktop,5.99
2140,2256,completed,2024-03-27 23:12:00,Mobile,0.0
2141,1021,completed,2023-11-24 18:45:00,Desktop,5.99
2142,1930,completed,2024-08-24 03:56:00,Desktop,9.99
2143,509,cancelled,2024-06-14 08:15:00,Mobile,0.0
2144,1712,completed,2024-01-14 20:22:00,Mobile,5.99
2145,688,returned,2024-11-05 05:42:00,Desktop,14.99
2146,782,completed,2024-07-28 12:07:00,Mobile,0.0
2147,2219,completed,2024-05-03 19:35:00,Desktop,14.99
2148,165,completed,2024-07-08 06:34:00,Mobile,5.99
2149,1890,cancelled,2024-04-24 12:42:00,Desktop,0.0
2150,999,completed,2025-10-30 13:41:00,Desktop,14.99
2151,1217,cancelled,2023-12-18 06:54:00,Mobile,0.0
2152,92,completed,2025-10-29 16:50:00,Mobile,5.99
2153,1779,completed,2024-01-13 08:06:00,Mobile,0.0
2154,118,completed,2024-01-19 10:25:00,Tablet,14.99
2155,1192,completed,2025-02-24 07:19:00,Desktop,5.99
2156,1248,completed,2024-11-18 19:24:00,Mobile,9.99
2157,436,processing,2024-05-15 11:43:00,Mobile,0.0
2158,2157,completed,2023-05-13 11:07:00,Mobile,0.0
2159,1160,completed,2024-09-27 23:19:00,Mobile,0.0
2160,504,completed,2023-07-04 03:04:00,Mobile,0.0
2161,820,processing,2023-08-10 05:33:00,Mobile,9.99
2162,19,completed,2023-12-18 14:26:00,Desktop,14.99
2163,216,completed,2024-11-23 00:14:00,Mobile,0.0
2164,704,completed,2024-04-07 02:47:00,Mobile,0.0
2165,810,completed,2023-12-08 19:36:00,Tablet,5.99
2166,946,completed,2024-04-30 05:23:00,Mobile,0.0
2167,1359,processing,2023-10-30 08:20:00,Desktop,5.99
2168,1827,cancelled,2024-10-22 19:46:00,Mobile,5.99
2169,1010,completed,2025-05-16 16:58:00,Mobile,5.99
2170,833,completed,2023-09-20 09:26:00,Desktop,5.99
2171,720,processing,2024-05-20 14:53:00,Mobile,0.0
2172,1653,completed,2023-07-18 07:27:00,Mobile,5.99
2173,2327,returned,2025-01-10 14:16:00,Mobile,0.0
2174,1480,completed,2025-04-03 12:28:00,Mobile,9.99
2175,615,completed,2025-05-15 11:44:00,Tablet,0.0
2176,1,returned,2025-10-13 03:07:00,Desktop,5.99
2177,2342,completed,2024-10-05 21:22:00,Tablet,9.99
2178,1210,processing,2024-04-18 12:10:00,Mobile,0.0
2179,2016,cancelled,2024-09-02 11:37:00,Mobile,0.0
2180,2057,completed,2023-09-08 06:57:00,Tablet,9.99
2181,354,processing,2025-06-22 14:52:00,Desktop,9.99
2182,671,processing,2024-02-26 01:50:00,Mobile,0.0
2183,626,processing,2025-03-16 12:52:00,Mobile,0.0
2184,34,completed,2023-08-05 13:04:00,Mobile,0.0
2185,1121,completed,2025-07-25 02:05:00,Mobile,9.99
2186,1075,returned,2023-05-13 16:03:00,Mobile,9.99
2187,1255,cancelled,2024-10-14 01:56:00,Tablet,14.99
2188,826,completed,2024-01-12 06:15:00,Mobile,0.0
2189,752,completed,2025-03-01 08:13:00,Desktop,5.99
2190,577,completed,2023-04-16 19:00:00,Desktop,9.99
2191,164,completed,2023-07-17 02:45:00,Mobile,0.0
2192,2420,processing,2025-01-13 17:05:00,Tablet,0.0
2193,2005,completed,2024-08-10 03:53:00,Mobile,9.99
2194,1060,completed,2024-02-25 19:32:00,Mobile,5.99
2195,1665,processing,2024-01-22 21:01:00,Tablet,5.99
2196,2257,cancelled,2025-03-20 13:10:00,Mobile,0.0
2197,1680,processing,2024-03-19 00:52:00,Mobile,0.0
2198,841,cancelled,2024-03-25 00:20:00,Desktop,5.99
2199,2438,processing,2025-01-17 20:28:00,Mobile,0.0
2200,32,processing,2025-02-08 23:17:00,Mobile,5.99
2201,1491,completed,2024-06-03 22:09:00,Mobile,9.99
2202,875,processing,2023-11-12 10:45:00,Desktop,0.0
2203,2469,completed,2025-01-28 12:18:00,Mobile,0.0
2204,1936,completed,2024-10-01 18:30:00,Desktop,5.99
2205,2153,completed,2024-01-22 23:50:00,Desktop,9.99
2206,1053,completed,2024-08-20 18:41:00,Tablet,5.99
2207,219,completed,2023-06-13 18:43:00,Desktop,9.99
2208,1735,processing,2023-05-04 17:25:00,Desktop,5.99
2209,1839,completed,2024-07-07 20:54:00,Desktop,5.99
2210,2226,returned,2024-03-25 06:33:00,Mobile,5.99
2211,258,completed,2024-10-18 21:17:00,Tablet,9.99
2212,2003,completed,2024-08-06 23:36:00,Mobile,5.99
2213,2478,completed,2024-09-20 21:32:00,Desktop,0.0
2214,1831,processing,2024-02-24 03:20:00,Mobile,0.0
2215,164,completed,2024-01-24 20:12:00,Desktop,9.99
2216,1692,processing,2025-02-11 06:57:00,Desktop,14.99
2217,620,cancelled,2024-01-05 16:25:00,Desktop,5.99
2218,504,cancelled,2024-01-23 08:23:00,Desktop,0.0
2219,1089,processing,2023-11-02 08:51:00,Desktop,5.99
2220,903,returned,2025-09-11 03:13:00,Mobile,9.99
2221,805,processing,2024-03-21 03:31:00,Mobile,0.0
2222,893,completed,2024-05-12 18:23:00,Desktop,9.99
2223,1142,completed,2024-04-25 11:24:00,Desktop,0.0
2224,1088,completed,2025-04-17 20:35:00,Desktop,5.99
2225,2246,processing,2025-06-13 09:29:00,Mobile,5.99
2226,1261,completed,2024-07-05 20:03:00,Mobile,14.99
2227,92,cancelled,2025-07-06 18:50:00,Mobile,5.99
2228,1804,completed,2025-05-29 18:55:00,Tablet,5.99
2229,646,processing,2023-10-04 10:42:00,Mobile,5.99
2230,68,processing,2023-09-13 13:31:00,Mobile,9.99
2231,1484,completed,2024-02-26 18:17:00,Desktop,9.99
2232,1305,returned,2024-06-25 03:59:00,Mobile,0.0
2233,2128,returned,2025-02-12 14:55:00,Mobile,9.99
2234,852,completed,2023-11-16 18:11:00,Mobile,5.99
2235,267,completed,2023-06-16 00:49:00,Mobile,9.99
2236,2350,completed,2023-06-18 14:20:00,Mobile,0.0
2237,1273,processing,2023-04-10 06:31:00,Desktop,0.0
2238,174,completed,2023-07-22 06:53:00,Mobile,5.99
2239,1852,cancelled,2025-07-25 14:08:00,Mobile,14.99
2240,1989,completed,2025-08-04 16:11:00,Desktop,0.0
2241,751,completed,2024-07-15 10:41:00,Mobile,0.0
2242,787,completed,2023-09-05 04:37:00,Desktop,14.99
2243,170,completed,2025-04-29 21:33:00,Mobile,9.99
2244,2131,completed,2025-04-07 04:06:00,Mobile,0.0
2245,2040,completed,2024-08-28 23:28:00,Mobile,9.99
2246,398,completed,2024-05-31 19:53:00,Mobile,14.99
2247,1157,processing,2023-05-25 03:28:00,Mobile,0.0
2248,1830,completed,2024-02-21 07:55:00,Desktop,0.0
2249,69,completed,2023-05-26 17:42:00,Mobile,5.99
2250,1275,completed,2023-12-20 09:54:00,Mobile,0.0
2251,1842,completed,2023-03-30 13:46:00,Mobile,5.99
2252,1271,completed,2024-04-15 02:14:00,Mobile,5.99
2253,1220,processing,2023-11-25 11:02:00,Mobile,5.99
2254,1718,cancelled,2023-04-24 13:07:00,Desktop,5.99
2255,1744,completed,2024-10-15 18:41:00,Desktop,5.99
2256,1632,cancelled,2025-02-15 14:24:00,Desktop,5.99
2257,1284,completed,2024-11-07 09:10:00,Tablet,9.99
2258,1708,completed,2024-02-07 01:11:00,Mobile,5.99
2259,751,completed,2024-09-28 04:11:00,Mobile,0.0
2260,2138,cancelled,2023-06-03 09:38:00,Mobile,0.0
2261,681,completed,2024-12-19 11:58:00,Desktop,0.0
2262,2478,cancelled,2025-05-24 22:58:00,Mobile,0.0
2263,280,returned,2025-05-04 02:17:00,Desktop,5.99
2264,1309,completed,2025-03-11 04:08:00,Desktop,9.99
2265,1248,completed,2024-11-10 06:07:00,Mobile,5.99
2266,731,completed,2024-09-13 04:12:00,Mobile,0.0
2267,131,completed,2024-04-08 14:29:00,Desktop,5.99
2268,1466,cancelled,2024-01-16 03:33:00,Mobile,0.0
2269,1664,processing,2024-12-14 09:17:00,Mobile,9.99
2270,970,completed,2023-12-13 19:47:00,Tablet,0.0
2271,2431,completed,2024-01-05 00:54:00,Tablet,5.99
2272,385,completed,2024-11-13 02:59:00,Mobile,9.99
2273,978,cancelled,2023-11-20 12:05:00,Mobile,5.99
2274,2308,processing,2024-06-08 18:26:00,Mobile,5.99
2275,570,completed,2023-05-07 01:47:00,Mobile,0.0
2276,188,completed,2023-10-21 13:26:00,Mobile,9.99
2277,1209,completed,2024-10-29 12:35:00,Mobile,9.99
2278,2081,completed,2025-02-08 22:15:00,Mobile,5.99
2279,259,cancelled,2023-04-11 19:05:00,Tablet,0.0
2280,153,returned,2023-07-04 18:08:00,Desktop,5.99
2281,2039,completed,2025-01-07 09:47:00,Desktop,0.0
2282,2164,completed,2025-03-13 14:49:00,Desktop,9.99
2283,580,returned,2025-10-17 18:54:00,Desktop,0.0
2284,1517,completed,2025-01-14 02:03:00,Mobile,0.0
2285,452,completed,2025-09-07 21:56:00,Desktop,0.0
2286,920,completed,2024-06-07 15:19:00,Desktop,0.0
2287,646,completed,2024-02-08 12:05:00,Mobile,0.0
2288,867,completed,2023-08-03 15:17:00,Mobile,0.0
2289,2363,completed,2024-06-08 17:51:00,Desktop,5.99
2290,1451,returned,2024-01-04 04:35:00,Desktop,0.0
2291,1024,returned,2025-04-17 14:52:00,Mobile,0.0
2292,2345,completed,2024-03-22 22:25:00,Mobile,5.99
2293,2117,completed,2024-10-28 11:17:00,Mobile,5.99
2294,865,completed,2024-01-20 14:59:00,Mobile,5.99
2295,1680,cancelled,2023-07-28 23:54:00,Desktop,9.99
2296,116,completed,2025-09-07 04:04:00,Mobile,0.0
2297,805,completed,2024-03-01 19:32:00,Mobile,0.0
2298,1725,processing,2025-03-31 12:07:00,Desktop,0.0
2299,2408,cancelled,2023-12-28 14:29:00,Mobile,5.99
2300,1517,cancelled,2024-12-25 17:27:00,Desktop,0.0
2301,729,completed,2023-09-27 10:22:00,Mobile,5.99
2302,2399,completed,2023-11-03 23:16:00,Desktop,14.99
2303,137,returned,2023-10-29 17:29:00,Mobile,0.0
2304,1883,cancelled,2024-06-01 09:41:00,Desktop,0.0
2305,1683,completed,2024-02-25 07:53:00,Mobile,0.0
2306,407,processing,2024-04-27 05:02:00,Mobile,9.99
2307,776,processing,2025-03-21 16:03:00,Mobile,0.0
2308,1006,completed,2024-11-18 07:46:00,Desktop,0.0
2309,1270,completed,2023-09-30 09:20:00,Desktop,5.99
2310,1028,completed,2025-03-27 23:23:00,Mobile,0.0
2311,886,completed,2024-04-06 15:54:00,Desktop,0.0
2312,1941,completed,2023-07-01 15:33:00,Desktop,0.0
2313,917,completed,2025-09-05 04:27:00,Mobile,5.99
2314,1796,completed,2024-07-31 03:55:00,Tablet,0.0
2315,551,returned,2023-07-26 12:37:00,Mobile,0.0
2316,1960,completed,2024-11-29 20:17:00,Desktop,5.99
2317,1533,cancelled,2023-10-20 22:52:00,Mobile,5.99
2318,2077,processing,2024-09-22 21:52:00,Mobile,0.0
2319,1717,cancelled,2023-08-25 18:37:00,Desktop,0.0
2320,1669,completed,2024-03-02 13:09:00,Desktop,5.99
2321,823,completed,2024-11-10 23:24:00,Mobile,0.0
2322,2014,processing,2024-10-11 07:02:00,Desktop,5.99
2323,219,completed,2023-06-09 06:50:00,Mobile,0.0
2324,268,cancelled,2024-02-23 02:20:00,Tablet,5.99
2325,254,completed,2024-03-26 03:06:00,Desktop,0.0
2326,390,completed,2025-07-02 19:14:00,Mobile,5.99
2327,1486,completed,2024-07-26 10:41:00,Mobile,9.99
2328,1902,completed,2024-02-22 21:03:00,Mobile,9.99
2329,670,completed,2025-05-10 21:02:00,Desktop,5.99
2330,1927,completed,2024-05-23 12:55:00,Mobile,0.0
2331,1498,processing,2023-08-14 15:51:00,Tablet,0.0
2332,2304,completed,2023-08-31 01:18:00,Desktop,0.0
2333,1859,completed,2023-11-24 08:41:00,Desktop,9.99
2334,2388,completed,2024-08-19 23:45:00,Desktop,0.0
2335,1782,completed,2024-12-09 19:29:00,Mobile,5.99
2336,2210,processing,2024-07-28 10:20:00,Mobile,0.0
2337,1095,completed,2025-01-13 03:46:00,Mobile,5.99
2338,521,completed,2024-10-12 14:42:00,Tablet,0.0
2339,1042,completed,2024-08-24 00:52:00,Tablet,9.99
2340,470,completed,2024-01-01 01:11:00,Desktop,0.0
2341,1258,completed,2025-03-05 19:24:00,Mobile,5.99
2342,63,returned,2024-10-10 20:07:00,Mobile,5.99
2343,1866,cancelled,2024-08-25 16:08:00,Mobile,0.0
2344,156,completed,2024-02-24 21:41:00,Mobile,0.0
2345,1069,completed,2024-09-15 11:35:00,Mobile,9.99
2346,1458,cancelled,2023-12-19 00:06:00,Mobile,0.0
2347,1639,processing,2024-05-15 23:16:00,Desktop,0.0
2348,768,completed,2023-10-28 04:12:00,Desktop,5.99
2349,151,returned,2024-02-26 04:31:00,Mobile,9.99
2350,1643,completed,2024-06-21 23:24:00,Desktop,0.0
2351,2095,completed,2024-02-10 21:25:00,Desktop,5.99
2352,1710,returned,2025-05-03 06:02:00,Tablet,0.0
2353,2366,completed,2025-05-14 22:39:00,Desktop,5.99
2354,2372,cancelled,2024-05-11 02:53:00,Mobile,9.99
2355,2281,cancelled,2025-10-20 02:20:00,Mobile,0.0
2356,9,cancelled,2023-07-23 21:08:00,Mobile,9.99
2357,2100,processing,2023-05-23 17:12:00,Desktop,5.99
2358,2104,completed,2024-12-05 07:08:00,Mobile,5.99
2359,1687,completed,2024-03-26 05:38:00,Mobile,0.0
2360,1436,completed,2024-07-17 11:34:00,Mobile,5.99
2361,404,cancelled,2023-09-15 02:13:00,Mobile,0.0
2362,139,processing,2025-07-16 07:31:00,Mobile,5.99
2363,1556,returned,2024-06-29 23:12:00,Desktop,9.99
2364,2074,returned,2025-05-17 11:32:00,Mobile,0.0
2365,32,returned,2024-10-08 08:02:00,Mobile,0.0
2366,900,cancelled,2025-03-28 03:09:00,Mobile,5.99
2367,1817,returned,2024-12-07 13:53:00,Tablet,0.0
2368,936,returned,2023-10-08 16:55:00,Tablet,0.0
2369,1301,processing,2024-12-25 12:36:00,Mobile,5.99
2370,2382,completed,2024-10-27 10:04:00,Tablet,0.0
2371,327,completed,2025-02-09 21:27:00,Mobile,0.0
2372,2309,completed,2025-01-04 00:29:00,Desktop,9.99
2373,1018,completed,2024-02-21 20:56:00,Desktop,0.0
2374,416,completed,2024-04-05 01:41:00,Mobile,0.0
2375,2173,completed,2024-12-05 07:26:00,Tablet,0.0
2376,1169,processing,2024-06-10 20:06:00,Tablet,5.99
2377,581,cancelled,2024-08-14 14:48:00,Mobile,5.99
2378,2174,completed,2024-05-12 10:17:00,Desktop,9.99
2379,783,completed,2024-12-15 05:05:00,Tablet,9.99
2380,799,completed,2024-05-05 23:08:00,Mobile,9.99
2381,1815,completed,2025-02-17 20:45:00,Tablet,14.99
2382,1398,returned,2023-09-02 13:05:00,Mobile,0.0
2383,1895,processing,2024-11-24 13:38:00,Desktop,0.0
2384,338,processing,2025-06-21 03:45:00,Mobile,0.0
2385,2228,returned,2025-08-13 19:35:00,Mobile,5.99
2386,247,completed,2024-11-30 22:01:00,Desktop,0.0
2387,1725,completed,2025-10-02 10:47:00,Mobile,0.0
2388,453,cancelled,2024-03-28 10:39:00,Tablet,0.0
2389,2298,completed,2024-03-06 17:50:00,Mobile,0.0
2390,1900,completed,2025-07-16 15:24:00,Tablet,5.99
2391,855,processing,2024-06-30 13:15:00,Mobile,5.99
2392,339,completed,2025-07-20 05:26:00,Mobile,0.0
2393,1098,completed,2024-08-26 01:25:00,Mobile,0.0
2394,112,completed,2024-01-03 20:45:00,Desktop,5.99
2395,2321,cancelled,2024-08-05 21:35:00,Mobile,14.99
2396,1462,completed,2024-10-29 21:29:00,Mobile,0.0
2397,789,completed,2024-02-05 15:57:00,Mobile,5.99
2398,947,cancelled,2023-09-25 22:36:00,Mobile,0.0
