order_id,customer_id,order_timestamp,order_status,payment_method,shipping_cost
ORD_22464,CUST_2025,2023-03-03 10:00:00,Shipped,QRIS,0.0
ORD_22465,CUST_1900,2024-01-17 14:00:00,Shipped,Credit Card,3.63
ORD_22466,CUST_1518,2023-10-03 21:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22467,CUST_1883,2023-04-19 15:00:00,Completed,QRIS,4.32
ORD_22468,CUST_1935,2024-02-24 01:00:00,Completed,BNPL,6.43
ORD_22469,CUST_1785,2024-08-11 16:00:00,Shipped,BNPL,5.19
ORD_22470,CUST_1205,2024-08-03 21:00:00,Delivered,Virtual Account Bank Transfer,0.0
ORD_22471,CUST_1419,2024-04-08 04:00:00,Completed,QRIS,4.86
ORD_22472,CUST_1242,2023-10-05 07:00:00,Delivered,E-Wallet (GoPay/OVO),8.15
ORD_22473,CUST_1684,2024-02-16 16:00:00,Delivered,QRIS,8.02
ORD_22474,CUST_1128,2023-05-30 13:00:00,Completed,QRIS,4.04
ORD_22475,CUST_2112,2024-05-29 19:00:00,Completed,Credit Card,2.88
ORD_22476,CUST_1662,2023-09-27 13:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22477,CUST_1045,2023-02-09 21:00:00,Completed,Virtual Account Bank Transfer,6.65
ORD_22478,CUST_1720,2024-06-24 00:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22479,CUST_1440,2023-09-07 22:00:00,Shipped,Virtual Account Bank Transfer,6.39
ORD_22480,CUST_1985,2023-03-22 22:00:00,Cancelled,QRIS,4.71
ORD_22481,CUST_1392,2023-06-29 07:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_22482,CUST_1381,2023-12-09 18:00:00,Shipped,QRIS,3.91
ORD_22483,CUST_1824,2023-03-20 21:00:00,Completed,Credit Card,0.0
ORD_22484,CUST_1306,2024-05-05 07:00:00,Completed,BNPL,8.42
ORD_22485,CUST_2156,2024-08-20 16:00:00,Shipped,Credit Card,3.99
ORD_22486,CUST_1584,2024-01-25 15:00:00,Completed,E-Wallet (GoPay/OVO),7.52
ORD_22487,CUST_1078,2023-08-23 04:00:00,Completed,Virtual Account Bank Transfer,3.2
ORD_22488,CUST_1126,2024-03-30 21:00:00,Completed,QRIS,5.71
ORD_22489,CUST_1461,2023-10-19 21:00:00,Completed,E-Wallet (GoPay/OVO),7.66
ORD_22490,CUST_1526,2023-07-21 22:00:00,Completed,E-Wallet (GoPay/OVO),8.64
ORD_22491,CUST_1772,2024-03-11 05:00:00,Completed,Virtual Account Bank Transfer,3.27
ORD_22492,CUST_2037,2023-06-01 21:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22493,CUST_1233,2024-07-19 01:00:00,Delivered,E-Wallet (GoPay/OVO),6.24
ORD_22494,CUST_1903,2023-10-15 04:00:00,Completed,QRIS,8.86
ORD_22495,CUST_1509,2024-04-03 23:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22496,CUST_2194,2024-05-13 14:00:00,Delivered,BNPL,0.0
ORD_22497,CUST_1143,2024-03-24 14:00:00,Completed,QRIS,0.0
ORD_22498,CUST_2053,2024-07-16 08:00:00,Shipped,Credit Card,0.0
ORD_22499,CUST_1473,2024-05-12 23:00:00,Returned,BNPL,6.39
ORD_22500,CUST_1756,2024-11-19 00:00:00,Completed,E-Wallet (GoPay/OVO),6.74
ORD_22501,CUST_1970,2023-12-31 09:00:00,Completed,Virtual Account Bank Transfer,3.01
ORD_22502,CUST_1725,2025-03-28 10:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22503,CUST_1662,2023-12-06 17:00:00,Completed,Virtual Account Bank Transfer,8.25
ORD_22504,CUST_1237,2023-11-05 01:00:00,Completed,E-Wallet (GoPay/OVO),3.85
ORD_22505,CUST_1279,2023-05-20 00:00:00,Returned,Virtual Account Bank Transfer,0.0
ORD_22506,CUST_1871,2024-04-26 01:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22507,CUST_2154,2024-01-20 04:00:00,Delivered,E-Wallet (GoPay/OVO),5.73
ORD_22508,CUST_1357,2024-05-12 16:00:00,Completed,Virtual Account Bank Transfer,3.96
ORD_22509,CUST_2058,2023-06-26 17:00:00,Completed,Virtual Account Bank Transfer,8.37
ORD_22510,CUST_1496,2023-03-24 11:00:00,Completed,Credit Card,4.35
ORD_22511,CUST_1783,2024-05-14 18:00:00,Completed,QRIS,0.0
ORD_22512,CUST_1674,2023-04-10 06:00:00,Completed,E-Wallet (GoPay/OVO),4.34
ORD_22513,CUST_1535,2024-04-02 19:00:00,Returned,BNPL,0.0
ORD_22514,CUST_1582,2024-03-26 03:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22515,CUST_1716,2024-03-05 20:00:00,Completed,Virtual Account Bank Transfer,7.5
ORD_22516,CUST_1794,2023-03-21 10:00:00,Delivered,QRIS,8.53
ORD_22517,CUST_1345,2024-04-12 09:00:00,Cancelled,BNPL,6.44
ORD_22518,CUST_1263,2023-07-09 18:00:00,Completed,Credit Card,0.0
ORD_22519,CUST_1540,2024-02-29 19:00:00,Completed,BNPL,6.5
ORD_22520,CUST_1691,2023-12-03 04:00:00,Completed,Credit Card,8.13
ORD_22521,CUST_2163,2023-12-24 13:00:00,Delivered,Virtual Account Bank Transfer,4.64
ORD_22522,CUST_1325,2023-06-02 03:00:00,Shipped,E-Wallet (GoPay/OVO),3.58
ORD_22523,CUST_1484,2023-02-17 20:00:00,Completed,BNPL,6.45
ORD_22524,CUST_1965,2023-11-29 17:00:00,Completed,QRIS,0.0
ORD_22525,CUST_1731,2023-02-23 20:00:00,Completed,Virtual Account Bank Transfer,7.51
ORD_22526,CUST_1536,2024-04-03 04:00:00,Delivered,Virtual Account Bank Transfer,4.47
ORD_22527,CUST_1448,2023-03-27 08:00:00,Shipped,E-Wallet (GoPay/OVO),6.54
ORD_22528,CUST_1487,2024-04-15 19:00:00,Completed,QRIS,0.0
ORD_22529,CUST_1828,2023-10-22 14:00:00,Completed,Credit Card,7.05
ORD_22530,CUST_1087,2023-10-28 15:00:00,Completed,BNPL,4.09
ORD_22531,CUST_1160,2024-01-09 13:00:00,Completed,Virtual Account Bank Transfer,3.92
ORD_22532,CUST_1608,2023-07-17 00:00:00,Completed,Credit Card,5.02
ORD_22533,CUST_2161,2023-12-08 23:00:00,Completed,E-Wallet (GoPay/OVO),2.91
ORD_22534,CUST_1001,2023-12-29 18:00:00,Completed,QRIS,0.0
ORD_22535,CUST_1053,2024-05-12 13:00:00,Completed,Credit Card,0.0
ORD_22536,CUST_1951,2024-05-07 05:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22537,CUST_1137,2025-03-22 19:00:00,Delivered,QRIS,4.3
ORD_22538,CUST_1230,2023-08-31 05:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22539,CUST_1352,2024-06-21 03:00:00,Completed,QRIS,4.23
ORD_22540,CUST_1300,2023-02-11 15:00:00,Completed,QRIS,4.0
ORD_22541,CUST_2163,2023-12-16 20:00:00,Completed,QRIS,5.09
ORD_22542,CUST_1270,2024-04-06 14:00:00,Completed,BNPL,6.55
ORD_22543,CUST_1773,2023-09-19 16:00:00,Cancelled,QRIS,3.78
ORD_22544,CUST_1749,2023-09-01 08:00:00,Completed,QRIS,3.95
ORD_22545,CUST_1484,2023-03-23 23:00:00,Shipped,BNPL,0.0
ORD_22546,CUST_1018,2024-06-01 14:00:00,Returned,QRIS,0.0
ORD_22547,CUST_1104,2024-05-08 23:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22548,CUST_2036,2023-11-03 04:00:00,Completed,Credit Card,8.0
ORD_22549,CUST_1448,2023-04-14 03:00:00,Shipped,QRIS,0.0
ORD_22550,CUST_1791,2023-04-03 07:00:00,Completed,Credit Card,7.7
ORD_22551,CUST_1064,2024-03-08 03:00:00,Completed,QRIS,8.09
ORD_22552,CUST_1975,2023-10-28 18:00:00,Completed,QRIS,3.46
ORD_22553,CUST_1453,2023-07-24 15:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22554,CUST_1861,2024-05-10 20:00:00,Returned,BNPL,0.0
ORD_22555,CUST_2073,2023-08-29 04:00:00,Completed,Credit Card,0.0
ORD_22556,CUST_1796,2023-04-11 03:00:00,Completed,Virtual Account Bank Transfer,6.31
ORD_22557,CUST_1394,2023-07-25 07:00:00,Delivered,QRIS,0.0
ORD_22558,CUST_1879,2024-02-26 03:00:00,Completed,QRIS,0.0
ORD_22559,CUST_1590,2024-05-21 20:00:00,Cancelled,BNPL,7.9
ORD_22560,CUST_1558,2024-02-07 21:00:00,Completed,QRIS,5.44
ORD_22561,CUST_1084,2023-07-22 11:00:00,Completed,Credit Card,0.0
ORD_22562,CUST_1320,2024-03-10 17:00:00,Completed,QRIS,0.0
ORD_22563,CUST_1233,2024-04-24 08:00:00,Completed,Credit Card,6.74
ORD_22564,CUST_1642,2023-04-15 18:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22565,CUST_1047,2024-01-06 06:00:00,Shipped,Credit Card,0.0
ORD_22566,CUST_1456,2023-12-27 17:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22567,CUST_1508,2024-05-19 05:00:00,Completed,BNPL,6.58
ORD_22568,CUST_2144,2023-03-19 21:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22569,CUST_1762,2023-11-30 18:00:00,Completed,Credit Card,6.95
ORD_22570,CUST_1007,2024-01-03 01:00:00,Completed,QRIS,0.0
ORD_22571,CUST_1475,2024-02-24 13:00:00,Returned,QRIS,4.89
ORD_22572,CUST_1056,2023-11-30 18:00:00,Delivered,BNPL,4.4
ORD_22573,CUST_1736,2023-07-26 00:00:00,Completed,BNPL,5.95
ORD_22574,CUST_1095,2023-06-30 01:00:00,Completed,BNPL,7.17
ORD_22575,CUST_1270,2023-10-18 17:00:00,Completed,Virtual Account Bank Transfer,7.46
ORD_22576,CUST_1537,2023-08-07 00:00:00,Completed,Virtual Account Bank Transfer,3.75
ORD_22577,CUST_1276,2024-05-26 04:00:00,Completed,QRIS,8.46
ORD_22578,CUST_1533,2024-07-09 08:00:00,Completed,BNPL,0.0
ORD_22579,CUST_1128,2023-03-07 04:00:00,Completed,E-Wallet (GoPay/OVO),8.38
ORD_22580,CUST_1096,2024-05-14 00:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22581,CUST_1543,2023-08-13 17:00:00,Completed,QRIS,0.0
ORD_22582,CUST_1356,2024-02-23 12:00:00,Completed,Virtual Account Bank Transfer,8.67
ORD_22583,CUST_1521,2023-07-20 04:00:00,Completed,Virtual Account Bank Transfer,6.4
ORD_22584,CUST_1397,2024-06-10 11:00:00,Completed,BNPL,8.19
ORD_22585,CUST_1667,2024-02-13 21:00:00,Completed,BNPL,0.0
ORD_22586,CUST_1551,2023-08-20 21:00:00,Shipped,BNPL,5.21
ORD_22587,CUST_1564,2024-03-07 02:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_22588,CUST_1521,2023-04-15 08:00:00,Completed,Credit Card,0.0
ORD_22589,CUST_1886,2023-09-20 22:00:00,Completed,E-Wallet (GoPay/OVO),6.88
ORD_22590,CUST_2136,2023-06-09 00:00:00,Completed,Credit Card,6.38
ORD_22591,CUST_2050,2023-08-05 09:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22592,CUST_1900,2024-03-29 10:00:00,Completed,Credit Card,8.01
ORD_22593,CUST_1306,2024-06-12 07:00:00,Shipped,QRIS,8.92
ORD_22594,CUST_1430,2023-10-27 05:00:00,Delivered,Credit Card,0.0
ORD_22595,CUST_1965,2024-05-14 13:00:00,Returned,Virtual Account Bank Transfer,5.42
ORD_22596,CUST_1675,2024-01-10 12:00:00,Completed,Virtual Account Bank Transfer,3.13
ORD_22597,CUST_2175,2024-01-18 12:00:00,Completed,Virtual Account Bank Transfer,3.86
ORD_22598,CUST_1156,2024-05-04 21:00:00,Completed,BNPL,5.76
ORD_22599,CUST_1455,2024-07-02 03:00:00,Cancelled,QRIS,0.0
ORD_22600,CUST_1262,2024-03-27 12:00:00,Completed,BNPL,0.0
ORD_22601,CUST_1758,2024-09-01 07:00:00,Cancelled,BNPL,8.89
ORD_22602,CUST_1663,2024-01-03 16:00:00,Shipped,BNPL,0.0
ORD_22603,CUST_2089,2023-06-05 07:00:00,Completed,Credit Card,0.0
ORD_22604,CUST_1751,2023-12-09 08:00:00,Completed,QRIS,0.0
ORD_22605,CUST_1970,2024-04-13 02:00:00,Completed,Virtual Account Bank Transfer,7.87
ORD_22606,CUST_1954,2023-08-06 15:00:00,Completed,BNPL,8.9
ORD_22607,CUST_2096,2024-01-27 06:00:00,Completed,E-Wallet (GoPay/OVO),4.43
ORD_22608,CUST_1574,2024-03-11 04:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22609,CUST_2067,2024-05-09 01:00:00,Completed,BNPL,4.22
ORD_22610,CUST_2136,2023-05-28 15:00:00,Completed,Virtual Account Bank Transfer,3.21
ORD_22611,CUST_1741,2023-08-23 15:00:00,Completed,BNPL,7.79
ORD_22612,CUST_1961,2024-10-27 16:00:00,Completed,Credit Card,3.15
ORD_22613,CUST_1580,2024-01-09 13:00:00,Completed,BNPL,0.0
ORD_22614,CUST_1900,2024-02-17 23:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22615,CUST_1100,2023-11-09 14:00:00,Completed,Virtual Account Bank Transfer,7.63
ORD_22616,CUST_1339,2024-07-03 18:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22617,CUST_1767,2023-10-12 20:00:00,Shipped,BNPL,2.75
ORD_22618,CUST_2158,2023-08-25 12:00:00,Cancelled,Credit Card,3.93
ORD_22619,CUST_2012,2024-06-17 14:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22620,CUST_1991,2023-09-15 06:00:00,Completed,E-Wallet (GoPay/OVO),6.98
ORD_22621,CUST_1508,2024-05-23 19:00:00,Completed,BNPL,3.17
ORD_22622,CUST_2103,2023-09-09 18:00:00,Delivered,QRIS,6.79
ORD_22623,CUST_1306,2024-04-09 20:00:00,Completed,QRIS,7.31
ORD_22624,CUST_1293,2024-03-11 12:00:00,Completed,Credit Card,0.0
ORD_22625,CUST_1503,2024-05-13 20:00:00,Completed,QRIS,4.94
ORD_22626,CUST_1094,2024-01-21 03:00:00,Completed,QRIS,0.0
ORD_22627,CUST_1620,2023-04-14 12:00:00,Completed,Credit Card,2.54
ORD_22628,CUST_1378,2024-01-29 23:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22629,CUST_1043,2024-06-19 12:00:00,Completed,Credit Card,6.5
ORD_22630,CUST_1973,2023-07-01 19:00:00,Completed,QRIS,7.03
ORD_22631,CUST_1071,2024-10-14 01:00:00,Completed,BNPL,4.46
ORD_22632,CUST_1217,2023-10-06 17:00:00,Completed,Virtual Account Bank Transfer,7.93
ORD_22633,CUST_1995,2024-02-02 04:00:00,Cancelled,Virtual Account Bank Transfer,8.95
ORD_22634,CUST_1878,2023-11-01 17:00:00,Completed,Virtual Account Bank Transfer,5.69
ORD_22635,CUST_1705,2024-06-05 19:00:00,Shipped,QRIS,5.88
ORD_22636,CUST_1258,2023-04-22 00:00:00,Completed,BNPL,0.0
ORD_22637,CUST_2108,2024-01-04 14:00:00,Completed,E-Wallet (GoPay/OVO),4.69
ORD_22638,CUST_2159,2023-05-26 22:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22639,CUST_1457,2023-04-30 12:00:00,Delivered,QRIS,0.0
ORD_22640,CUST_2150,2023-03-05 18:00:00,Completed,Credit Card,5.22
ORD_22641,CUST_1573,2023-12-09 08:00:00,Shipped,QRIS,3.01
ORD_22642,CUST_1104,2024-05-24 04:00:00,Completed,E-Wallet (GoPay/OVO),2.72
ORD_22643,CUST_2116,2024-02-10 15:00:00,Completed,QRIS,0.0
ORD_22644,CUST_2056,2023-03-05 03:00:00,Completed,QRIS,7.78
ORD_22645,CUST_1058,2024-05-24 10:00:00,Completed,BNPL,2.99
ORD_22646,CUST_2125,2023-09-14 17:00:00,Completed,Credit Card,2.97
ORD_22647,CUST_1739,2023-09-27 05:00:00,Shipped,QRIS,7.16
ORD_22648,CUST_1624,2023-02-04 20:00:00,Completed,Virtual Account Bank Transfer,7.82
ORD_22649,CUST_2173,2023-10-10 08:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22650,CUST_2156,2024-04-25 02:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_22651,CUST_1697,2023-04-06 21:00:00,Completed,Virtual Account Bank Transfer,8.2
ORD_22652,CUST_2007,2025-12-10 11:00:00,Completed,Credit Card,0.0
ORD_22653,CUST_1694,2024-01-19 08:00:00,Completed,E-Wallet (GoPay/OVO),5.53
ORD_22654,CUST_2084,2023-05-04 10:00:00,Completed,Credit Card,4.58
ORD_22655,CUST_2146,2024-08-02 03:00:00,Completed,QRIS,6.27
ORD_22656,CUST_1843,2024-04-23 20:00:00,Completed,QRIS,3.41
ORD_22657,CUST_1373,2023-11-01 12:00:00,Returned,Virtual Account Bank Transfer,0.0
ORD_22658,CUST_2130,2023-07-31 10:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22659,CUST_1035,2023-08-24 16:00:00,Delivered,BNPL,6.83
ORD_22660,CUST_1805,2024-02-14 10:00:00,Delivered,Virtual Account Bank Transfer,0.0
ORD_22661,CUST_1835,2023-08-27 01:00:00,Completed,E-Wallet (GoPay/OVO),2.88
ORD_22662,CUST_1986,2023-05-22 04:00:00,Completed,Virtual Account Bank Transfer,3.55
ORD_22663,CUST_2157,2023-09-20 08:00:00,Completed,Credit Card,0.0
ORD_22664,CUST_1757,2023-05-31 19:00:00,Shipped,Credit Card,0.0
ORD_22665,CUST_1767,2023-10-11 18:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22666,CUST_1763,2024-01-10 10:00:00,Cancelled,Credit Card,0.0
ORD_22667,CUST_1227,2023-11-16 03:00:00,Completed,QRIS,5.11
ORD_22668,CUST_1472,2024-04-26 18:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22669,CUST_1609,2023-12-13 18:00:00,Completed,Virtual Account Bank Transfer,2.83
ORD_22670,CUST_1623,2024-02-20 06:00:00,Cancelled,Credit Card,6.93
ORD_22671,CUST_1427,2023-08-25 01:00:00,Completed,Credit Card,0.0
ORD_22672,CUST_1438,2024-03-31 22:00:00,Completed,Credit Card,0.0
ORD_22673,CUST_1407,2023-07-17 01:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22674,CUST_1706,2023-06-11 08:00:00,Completed,QRIS,0.0
ORD_22675,CUST_2181,2024-11-30 15:00:00,Completed,QRIS,5.78
ORD_22676,CUST_1692,2024-06-04 18:00:00,Completed,QRIS,6.64
ORD_22677,CUST_1355,2024-10-15 12:00:00,Cancelled,BNPL,0.0
ORD_22678,CUST_1041,2023-09-27 20:00:00,Shipped,Credit Card,0.0
ORD_22679,CUST_1308,2023-03-27 11:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22680,CUST_1230,2023-09-05 12:00:00,Completed,Credit Card,0.0
ORD_22681,CUST_1377,2024-04-05 07:00:00,Completed,QRIS,7.09
ORD_22682,CUST_1831,2023-08-17 08:00:00,Completed,E-Wallet (GoPay/OVO),5.47
ORD_22683,CUST_1751,2023-10-29 09:00:00,Shipped,Credit Card,0.0
ORD_22684,CUST_1941,2024-03-02 04:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22685,CUST_1664,2023-10-03 06:00:00,Delivered,BNPL,5.53
ORD_22686,CUST_1715,2024-05-12 03:00:00,Completed,Credit Card,5.04
ORD_22687,CUST_1371,2023-11-16 22:00:00,Completed,Credit Card,0.0
ORD_22688,CUST_1924,2023-10-07 03:00:00,Shipped,BNPL,0.0
ORD_22689,CUST_1377,2024-05-27 15:00:00,Completed,Credit Card,3.62
ORD_22690,CUST_1845,2023-08-13 13:00:00,Cancelled,Virtual Account Bank Transfer,6.59
ORD_22691,CUST_1581,2023-11-26 10:00:00,Completed,QRIS,8.82
ORD_22692,CUST_1770,2023-05-16 21:00:00,Completed,QRIS,0.0
ORD_22693,CUST_1925,2023-05-14 10:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22694,CUST_1165,2023-08-10 18:00:00,Completed,QRIS,7.33
ORD_22695,CUST_1083,2024-05-08 14:00:00,Completed,Credit Card,0.0
ORD_22696,CUST_1141,2023-10-29 13:00:00,Completed,Virtual Account Bank Transfer,7.15
ORD_22697,CUST_1343,2023-07-30 15:00:00,Shipped,Virtual Account Bank Transfer,7.69
ORD_22698,CUST_1365,2023-10-23 03:00:00,Completed,E-Wallet (GoPay/OVO),7.83
ORD_22699,CUST_1251,2024-06-13 02:00:00,Completed,E-Wallet (GoPay/OVO),7.48
ORD_22700,CUST_1585,2024-02-18 03:00:00,Completed,QRIS,6.29
ORD_22701,CUST_1797,2024-03-24 14:00:00,Completed,BNPL,0.0
ORD_22702,CUST_1189,2023-10-30 11:00:00,Completed,BNPL,0.0
ORD_22703,CUST_1161,2024-02-01 08:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22704,CUST_1933,2023-08-04 03:00:00,Completed,QRIS,0.0
ORD_22705,CUST_1926,2024-04-28 22:00:00,Completed,QRIS,8.27
ORD_22706,CUST_2196,2023-10-02 20:00:00,Completed,BNPL,0.0
ORD_22707,CUST_1573,2023-12-04 06:00:00,Delivered,E-Wallet (GoPay/OVO),4.65
ORD_22708,CUST_1852,2024-03-29 09:00:00,Delivered,E-Wallet (GoPay/OVO),8.99
ORD_22709,CUST_1426,2024-05-08 08:00:00,Completed,Virtual Account Bank Transfer,8.11
ORD_22710,CUST_1330,2024-08-14 21:00:00,Completed,QRIS,6.7
ORD_22711,CUST_1762,2023-07-30 14:00:00,Shipped,BNPL,8.1
ORD_22712,CUST_1989,2023-02-24 12:00:00,Completed,E-Wallet (GoPay/OVO),3.91
ORD_22713,CUST_2173,2024-02-05 06:00:00,Shipped,Virtual Account Bank Transfer,0.0
ORD_22714,CUST_2101,2023-11-12 22:00:00,Shipped,Credit Card,7.25
ORD_22715,CUST_1571,2024-03-11 20:00:00,Returned,BNPL,7.27
ORD_22716,CUST_1270,2023-10-29 23:00:00,Completed,Credit Card,7.44
ORD_22717,CUST_2021,2023-04-13 03:00:00,Completed,BNPL,3.46
ORD_22718,CUST_1369,2023-06-16 05:00:00,Cancelled,BNPL,0.0
ORD_22719,CUST_1745,2024-04-16 13:00:00,Cancelled,Virtual Account Bank Transfer,5.64
ORD_22720,CUST_1287,2024-04-15 06:00:00,Completed,E-Wallet (GoPay/OVO),8.44
ORD_22721,CUST_1453,2023-08-15 04:00:00,Cancelled,BNPL,0.0
ORD_22722,CUST_1978,2024-08-12 12:00:00,Completed,Credit Card,0.0
ORD_22723,CUST_2056,2023-05-02 13:00:00,Completed,E-Wallet (GoPay/OVO),6.81
ORD_22724,CUST_1001,2024-04-07 22:00:00,Delivered,E-Wallet (GoPay/OVO),8.03
ORD_22725,CUST_1900,2024-01-07 20:00:00,Completed,BNPL,5.28
ORD_22726,CUST_1360,2023-05-13 12:00:00,Completed,E-Wallet (GoPay/OVO),4.57
ORD_22727,CUST_1785,2024-04-08 20:00:00,Completed,QRIS,8.59
ORD_22728,CUST_1250,2024-04-26 08:00:00,Cancelled,Virtual Account Bank Transfer,6.97
ORD_22729,CUST_2010,2024-11-24 12:00:00,Completed,E-Wallet (GoPay/OVO),8.28
ORD_22730,CUST_1357,2024-12-05 23:00:00,Completed,E-Wallet (GoPay/OVO),2.52
ORD_22731,CUST_1737,2023-10-12 08:00:00,Shipped,BNPL,0.0
ORD_22732,CUST_1143,2024-02-28 02:00:00,Completed,Credit Card,0.0
ORD_22733,CUST_1042,2023-07-06 23:00:00,Completed,BNPL,0.0
ORD_22734,CUST_1341,2023-11-02 16:00:00,Completed,QRIS,2.73
ORD_22735,CUST_1251,2024-06-12 14:00:00,Completed,QRIS,7.69
ORD_22736,CUST_1208,2024-04-26 20:00:00,Delivered,BNPL,0.0
ORD_22737,CUST_1161,2024-01-31 22:00:00,Completed,E-Wallet (GoPay/OVO),6.32
ORD_22738,CUST_1035,2023-10-26 08:00:00,Completed,Virtual Account Bank Transfer,8.0
ORD_22739,CUST_1039,2023-08-13 16:00:00,Completed,E-Wallet (GoPay/OVO),7.51
ORD_22740,CUST_1740,2024-10-13 14:00:00,Completed,BNPL,0.0
ORD_22741,CUST_2001,2024-03-23 23:00:00,Completed,Credit Card,6.45
ORD_22742,CUST_2151,2023-05-23 12:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22743,CUST_1913,2023-12-20 06:00:00,Completed,Credit Card,7.56
ORD_22744,CUST_2040,2024-12-14 01:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_22745,CUST_1274,2024-06-27 07:00:00,Completed,E-Wallet (GoPay/OVO),6.49
ORD_22746,CUST_1406,2023-10-30 15:00:00,Completed,Credit Card,0.0
ORD_22747,CUST_1486,2023-10-28 01:00:00,Completed,BNPL,4.82
ORD_22748,CUST_1154,2023-04-26 05:00:00,Completed,BNPL,4.53
ORD_22749,CUST_1277,2024-06-24 04:00:00,Delivered,QRIS,4.55
ORD_22750,CUST_1956,2023-05-10 06:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22751,CUST_1105,2024-07-29 04:00:00,Completed,BNPL,6.88
ORD_22752,CUST_2039,2023-06-22 09:00:00,Completed,Virtual Account Bank Transfer,6.3
ORD_22753,CUST_1686,2024-02-09 08:00:00,Completed,QRIS,0.0
ORD_22754,CUST_2166,2024-02-06 05:00:00,Completed,BNPL,3.53
ORD_22755,CUST_1637,2024-03-02 04:00:00,Completed,E-Wallet (GoPay/OVO),7.19
ORD_22756,CUST_1022,2023-11-09 11:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22757,CUST_1403,2024-10-01 22:00:00,Completed,BNPL,0.0
ORD_22758,CUST_1726,2023-11-30 17:00:00,Delivered,Credit Card,6.9
ORD_22759,CUST_1209,2023-08-11 17:00:00,Completed,Credit Card,8.44
ORD_22760,CUST_1161,2023-11-29 12:00:00,Completed,QRIS,7.91
ORD_22761,CUST_1225,2023-07-17 23:00:00,Completed,BNPL,3.25
ORD_22762,CUST_1489,2024-01-31 08:00:00,Shipped,QRIS,0.0
ORD_22763,CUST_1405,2024-02-04 09:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_22764,CUST_1281,2024-03-02 11:00:00,Completed,QRIS,8.12
ORD_22765,CUST_1402,2024-05-21 13:00:00,Completed,Virtual Account Bank Transfer,8.83
ORD_22766,CUST_2004,2024-04-05 08:00:00,Completed,BNPL,5.49
ORD_22767,CUST_1421,2023-06-21 04:00:00,Shipped,QRIS,0.0
ORD_22768,CUST_2102,2024-03-23 02:00:00,Completed,QRIS,6.06
ORD_22769,CUST_1127,2023-08-26 11:00:00,Completed,BNPL,5.09
ORD_22770,CUST_1086,2024-05-03 05:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_22771,CUST_1838,2023-12-16 06:00:00,Completed,Credit Card,0.0
ORD_22772,CUST_1901,2023-11-11 17:00:00,Completed,BNPL,0.0
ORD_22773,CUST_1657,2023-10-20 22:00:00,Cancelled,Credit Card,0.0
ORD_22774,CUST_2089,2023-03-14 06:00:00,Completed,QRIS,7.0
ORD_22775,CUST_1986,2023-05-27 00:00:00,Returned,BNPL,5.42
ORD_22776,CUST_1653,2024-08-02 17:00:00,Shipped,Credit Card,0.0
ORD_22777,CUST_1794,2024-08-11 02:00:00,Completed,QRIS,0.0
ORD_22778,CUST_2118,2024-03-29 02:00:00,Completed,QRIS,3.24
